library_book_id,library_id,book_id,qty
7079,8,834,8
7080,6,36522,3
7081,4,17511,43
7082,8,1103,40
7083,8,2967,45
7084,4,5004,10
7085,4,16793,34
7086,3,41502,4
7087,5,2817,25
7088,10,42261,44
7089,9,45220,10
7090,1,25895,38
7091,7,4397,21
7092,4,6815,16
7093,6,27831,38
7094,5,5514,37
7095,1,30190,43
7096,10,35289,19
7097,3,16305,42
7098,6,27669,26
7099,1,105,6
7100,10,34509,25
7101,10,5595,13
7102,10,6667,39
7103,5,2581,15
7104,10,26920,33
7105,4,5349,43
7106,8,19669,34
7107,7,34221,4
7108,3,42308,2
7109,6,45337,32
7110,5,42003,39
7111,1,25055,15
7112,2,11995,25
7113,7,18194,2
7114,2,18829,34
7115,8,12560,3
7116,2,8880,6
7117,1,7847,39
7118,9,37051,24
7119,10,26447,41
7120,9,32096,16
7121,7,16292,34
7122,1,34492,24
7123,9,21749,35
7124,5,42738,17
7125,6,24984,21
7126,3,10594,44
7127,5,20071,39
7128,6,11006,12
7129,4,31910,32
7130,5,31997,15
7131,2,23398,39
7132,9,35138,39
7133,3,15888,6
7134,3,13006,19
7135,8,5989,14
7136,1,13923,30
7137,10,3853,19
7138,4,3851,7
7139,2,13620,23
7140,3,1510,13
7141,3,23410,17
7142,2,7890,17
7143,7,19764,2
7144,9,39245,35
7145,9,12496,23
7146,10,38560,11
7147,9,1850,34
7148,5,40870,37
7149,10,38700,44
7150,10,31095,25
7151,6,17918,39
7152,9,13347,24
7153,6,8766,12
7154,6,4945,31
7155,1,28427,22
7156,8,24603,11
7157,6,44022,32
7158,7,4337,22
7159,3,34440,13
7160,9,13677,25
7161,7,31826,11
7162,8,18122,0
7163,3,23009,35
7164,9,25804,7
7165,6,3254,22
7166,7,43924,22
7167,4,41497,34
7168,1,1467,19
7169,7,30026,4
7170,2,44982,6
7171,4,13730,12
7172,1,1664,28
7173,8,19532,43
7174,2,32532,45
7175,8,27851,21
7176,2,415,22
7177,10,18279,25
7178,10,17891,17
7179,10,42986,6
7180,2,30385,34
7181,10,26576,41
7182,8,15174,4
7183,4,41430,27
7184,4,19528,33
7185,9,6876,13
7186,3,32160,45
7187,7,20944,34
7188,5,38988,42
7189,1,15501,17
7190,9,1052,33
7191,9,2613,41
7192,4,31226,37
7193,1,37808,7
7194,9,10805,22
7195,1,29545,14
7196,9,24945,17
7197,10,4326,26
7198,8,34473,19
7199,10,8202,37
7200,10,45564,19
7201,10,28225,11
7202,3,40582,37
7203,9,11000,37
7204,2,5187,10
7205,2,3574,45
7206,1,2051,24
7207,1,38531,39
7208,3,41506,40
7209,3,11861,3
7210,1,34819,26
7211,4,32517,21
7212,10,28067,26
7213,8,16177,19
7214,4,33186,39
7215,6,43755,23
7216,7,33563,26
7217,5,17998,23
7218,9,12568,7
7219,4,13845,32
7220,2,40694,11
7221,10,33159,10
7222,8,41081,22
7223,8,33883,7
7224,10,17204,39
7225,6,29478,24
7226,6,17593,27
7227,9,12876,24
7228,7,21338,7
7229,9,34856,6
7230,4,3582,15
7231,2,6556,30
7232,3,34299,20
7233,5,11668,5
7234,2,31222,35
7235,5,30679,39
7236,6,1566,42
7237,3,4060,33
7238,2,28001,40
7239,1,12048,22
7240,2,44529,1
7241,2,28148,32
7242,7,24771,14
7243,2,35052,40
7244,1,33563,34
7245,1,9203,39
7246,6,6180,41
7247,9,10785,26
7248,1,669,15
7249,3,17246,39
7250,10,30515,23
7251,2,3144,37
7252,6,31670,1
7253,9,15881,17
7254,3,43586,14
7255,9,6293,21
7256,3,34535,14
7257,9,45206,22
7258,6,38551,0
7259,10,698,24
7260,8,30966,7
7261,10,33308,18
7262,7,21773,8
7263,4,11251,2
7264,1,18667,38
7265,4,5220,33
7266,2,24660,6
7267,1,30314,38
7268,6,41103,1
7269,10,11286,12
7270,2,10787,25
7271,9,9723,23
7272,9,3011,12
7273,4,9582,15
7274,4,27844,43
7275,8,45119,5
7276,9,37328,27
7277,8,14945,7
7278,6,8254,28
7279,10,1693,18
7280,10,2287,7
7281,5,2713,26
7282,6,10324,40
7283,8,6422,16
7284,6,29584,16
7285,5,28411,11
7286,2,31980,36
7287,3,5,27
7288,6,45280,7
7289,5,3968,23
7290,10,10445,36
7291,10,13854,3
7292,9,22623,31
7293,6,35226,36
7294,8,24782,27
7295,5,30992,38
7296,1,12419,24
7297,8,14670,29
7298,5,12212,8
7299,1,1824,18
7300,5,28186,18
7301,4,42895,35
7302,9,40790,39
7303,7,11427,19
7304,9,19510,2
7305,5,11535,35
7306,9,6553,20
7307,9,5321,1
7308,7,39988,9
7309,2,20519,26
7310,7,1750,17
7311,10,31171,3
7312,6,8582,28
7313,9,31314,40
7314,5,21143,43
7315,9,18761,13
7316,8,42597,7
7317,6,14891,13
7318,9,15698,8
7319,1,4579,33
7320,9,28569,35
7321,9,40200,12
7322,1,37694,17
7323,3,25260,12
7324,1,24040,37
7325,2,12723,39
7326,1,29627,38
7327,6,5207,43
7328,6,28463,22
7329,4,8967,10
7330,7,8233,2
7331,9,29489,2
7332,2,23758,3
7333,6,13987,37
7334,10,25191,25
7335,6,34768,20
7336,1,21091,9
7337,9,21838,5
7338,4,32639,11
7339,8,34544,7
7340,4,38669,13
7341,2,19353,18
7342,5,27541,6
7343,8,17607,26
7344,2,43722,3
7345,2,19712,13
7346,7,22896,38
7347,6,14870,6
7348,10,2875,30
7349,9,24751,1
7350,2,18931,19
7351,7,28670,15
7352,4,12665,40
7353,8,26301,39
7354,3,3473,18
7355,4,3120,28
7356,10,10208,21
7357,7,42143,44
7358,10,18241,2
7359,2,27445,26
7360,9,26210,35
7361,4,12445,32
7362,1,5863,5
7363,8,45630,23
7364,5,4933,12
7365,4,28190,6
7366,3,6221,41
7367,5,14107,8
7368,10,42854,25
7369,2,2,32
7370,4,36423,2
7371,3,45626,45
7372,5,10562,32
7373,3,3304,23
7374,9,11324,36
7375,10,32811,13
7376,6,28025,27
7377,1,37530,14
7378,9,15725,30
7379,10,29152,7
7380,7,44018,28
7381,6,13486,31
7382,1,18261,36
7383,9,19787,15
7384,8,3733,27
7385,8,12770,8
7386,8,36606,30
7387,7,41150,1
7388,7,403,25
7389,5,13462,20
7390,5,1925,7
7391,6,34155,6
7392,5,25242,26
7393,2,31262,6
7394,3,31030,28
7395,3,11247,5
7396,2,39361,3
7397,6,23037,37
7398,7,17891,43
7399,4,41394,11
7400,1,24635,28
7401,4,19498,36
7402,3,20935,3
7403,8,4981,17
7404,7,21613,9
7405,8,14616,43
7406,1,37558,26
7407,7,29290,12
7408,9,12944,16
7409,5,25350,12
7410,8,11383,33
7411,9,24006,34
7412,7,25359,27
7413,10,5027,11
7414,3,11519,3
7415,3,30423,36
7416,7,28948,22
7417,9,7531,21
7418,6,793,33
7419,9,15876,5
7420,3,15962,34
7421,6,10261,43
7422,4,37902,13
7423,6,650,15
7424,10,2531,8
7425,9,38827,44
7426,5,44446,15
7427,8,41700,43
7428,2,17031,22
7429,1,12964,36
7430,8,12013,19
7431,7,21328,6
7432,3,13241,43
7433,9,16920,20
7434,8,1559,41
7435,5,21191,29
7436,7,40664,7
7437,10,4009,10
7438,6,43061,8
7439,3,19172,19
7440,3,22417,23
7441,3,40053,32
7442,1,44309,31
7443,10,36447,28
7444,8,1053,24
7445,7,8582,44
7446,2,28457,38
7447,6,28356,19
7448,10,31862,44
7449,10,41070,31
7450,10,25449,33
7451,10,5587,38
7452,10,42018,7
7453,2,31722,5
7454,2,32258,26
7455,1,16328,24
7456,2,10460,18
7457,5,31917,27
7458,1,32589,6
7459,5,31102,38
7460,8,38461,34
7461,2,3599,37
7462,1,20781,17
7463,5,12526,15
7464,8,7186,14
7465,7,31414,3
7466,2,2353,35
7467,9,7304,34
7468,4,13388,8
7469,3,17259,8
7470,3,13374,37
7471,9,33566,15
7472,4,58,0
7473,5,12172,25
7474,9,25803,44
7475,1,11434,22
7476,7,30268,19
7477,7,12980,12
7478,8,1295,4
7479,7,25996,27
7480,1,38379,6
7481,7,30323,5
7482,4,9539,41
7483,5,19379,44
7484,3,43339,8
7485,5,13397,4
7486,5,15241,43
7487,4,19634,21
7488,5,2473,10
7489,7,3782,37
7490,5,23963,36
7491,10,19456,25
7492,7,28716,30
7493,1,28395,9
7494,7,16307,6
7495,2,18671,0
7496,10,43796,0
7497,6,40530,10
7498,1,29941,28
7499,2,18057,33
7500,4,10075,4
7501,1,38461,8
7502,8,4326,10
7503,5,182,44
7504,6,38244,10
7505,5,22913,13
7506,6,25246,41
7507,8,35348,20
7508,3,23963,7
7509,9,91,41
7510,7,9423,33
7511,5,19298,8
7512,9,13210,35
7513,10,29254,1
7514,8,40004,25
7515,5,15858,13
7516,4,9632,15
7517,5,6628,12
7518,4,3155,30
7519,6,9556,41
7520,4,15975,15
7521,1,35895,35
7522,4,34678,36
7523,4,19390,33
7524,9,14978,9
7525,7,25378,42
7526,7,23007,23
7527,9,36319,19
7528,1,38804,8
7529,4,24939,33
7530,5,20021,4
7531,5,20749,43
7532,4,18749,40
7533,9,10118,18
7534,10,19897,37
7535,5,18795,37
7536,2,26046,18
7537,2,9666,17
7538,7,9337,36
7539,6,20233,2
7540,4,10147,45
7541,1,13463,42
7542,7,29069,17
7543,3,39505,39
7544,8,35895,23
7545,5,14664,2
7546,6,12445,18
7547,7,5635,10
7548,10,298,31
7549,10,6550,33
7550,9,21242,4
7551,9,19475,28
7552,3,22201,22
7553,4,31481,24
7554,10,39763,41
7555,3,25772,7
7556,9,32591,12
7557,3,1896,34
7558,7,1579,7
7559,1,23391,6
7560,1,18089,38
7561,7,24149,40
7562,5,26296,44
7563,7,21342,22
7564,5,30934,21
7565,6,4963,41
7566,7,21093,5
7567,7,30390,19
7568,6,22293,25
7569,8,22286,41
7570,9,5880,14
7571,3,18405,28
7572,6,17804,2
7573,3,4801,31
7574,8,40459,5
7575,3,5595,43
7576,7,14888,24
7577,1,13467,11
7578,2,9012,11
7579,7,8713,31
7580,10,31153,1
7581,3,40331,19
7582,10,45159,41
7583,5,18380,40
7584,9,27000,17
7585,6,4200,7
7586,8,10461,14
7587,6,26069,21
7588,7,6310,4
7589,10,38066,10
7590,7,43365,40
7591,10,9666,41
7592,9,19528,23
7593,6,13517,32
7594,7,4408,18
7595,9,17580,33
7596,10,43925,14
7597,3,32286,19
7598,10,44759,28
7599,7,38412,33
7600,6,11426,31
7601,2,30733,24
7602,3,3301,29
7603,3,44128,21
7604,7,32130,16
7605,1,21315,35
7606,4,3967,43
7607,3,43824,34
7608,10,7694,6
7609,7,19090,24
7610,6,2871,5
7611,10,8077,44
7612,5,11376,37
7613,9,18553,34
7614,9,19578,40
7615,10,21294,14
7616,1,25800,22
7617,5,22201,30
7618,6,14168,10
7619,5,1265,29
7620,8,40502,30
7621,5,10536,20
7622,3,2072,11
7623,5,25109,29
7624,1,42741,38
7625,5,24984,16
7626,3,24073,27
7627,9,25802,7
7628,6,16280,10
7629,5,493,35
7630,8,42029,21
7631,4,42380,11
7632,8,7608,28
7633,8,45310,17
7634,3,11478,24
7635,3,18403,31
7636,8,2140,17
7637,2,30976,4
7638,4,9652,24
7639,10,37774,34
7640,10,11752,34
7641,4,35159,42
7642,9,762,36
7643,9,16286,7
7644,8,21874,9
7645,8,38056,19
7646,6,53,30
7647,8,2122,3
7648,9,11016,3
7649,9,43409,17
7650,9,15082,31
7651,5,1646,10
7652,3,1420,37
7653,7,44815,12
7654,8,45516,45
7655,9,12225,37
7656,9,11702,33
7657,10,45041,11
7658,6,32813,21
7659,7,28700,17
7660,8,18202,1
7661,2,35116,23
7662,2,6419,38
7663,3,7697,24
7664,8,42012,42
7665,3,7972,43
7666,5,22913,17
7667,2,43929,39
7668,4,2912,17
7669,1,10631,24
7670,1,45041,31
7671,7,25109,26
7672,7,42706,19
7673,8,1958,35
7674,10,10474,27
7675,8,42934,38
7676,4,22948,12
7677,2,420,21
7678,6,1188,44
7679,1,18882,3
7680,4,23037,6
7681,7,2074,27
7682,4,27766,35
7683,9,2973,36
7684,5,22718,30
7685,8,18765,22
7686,8,17303,10
7687,2,7670,3
7688,10,30165,24
7689,9,9304,34
7690,5,10029,14
7691,4,26422,20
7692,7,34178,40
7693,5,23420,14
7694,10,8552,38
7695,8,40504,28
7696,6,41005,4
7697,9,37343,27
7698,6,31814,11
7699,2,31637,5
7700,10,5203,6
7701,7,9462,27
7702,9,24881,36
7703,3,2688,17
7704,3,7959,2
7705,6,29129,25
7706,1,11926,19
7707,7,5700,18
7708,3,2081,35
7709,9,25880,45
7710,7,1586,32
7711,6,216,14
7712,5,12502,39
7713,1,27434,27
7714,3,43747,31
7715,1,2920,30
7716,3,36952,3
7717,6,44749,26
7718,9,20741,33
7719,5,31695,42
7720,9,44783,39
7721,1,22288,19
7722,4,29624,39
7723,9,14,32
7724,3,13382,45
7725,6,9326,26
7726,6,40868,5
7727,9,8680,34
7728,10,6562,15
7729,3,24307,3
7730,4,36361,34
7731,2,13786,9
7732,1,12398,45
7733,7,7694,0
7734,1,33896,26
7735,8,16703,43
7736,3,32138,1
7737,10,17977,7
7738,5,22835,36
7739,2,10655,8
7740,7,41071,41
7741,4,43437,18
7742,7,15425,45
7743,9,29152,38
7744,2,13860,7
7745,2,4682,8
7746,3,29257,43
7747,8,44559,16
7748,7,26481,20
7749,2,26573,37
7750,1,5202,28
7751,8,41639,41
7752,8,43888,1
7753,6,22448,24
7754,9,19578,27
7755,6,26934,38
7756,3,7266,43
7757,2,44930,22
7758,6,43548,31
7759,1,6048,38
7760,4,30279,5
7761,4,6339,39
7762,10,25701,39
7763,8,45511,26
7764,2,22409,31
7765,8,41810,29
7766,3,22141,18
7767,5,17170,43
7768,2,23900,36
7769,2,18053,42
7770,4,21430,12
7771,6,10750,9
7772,10,2942,21
7773,7,26571,12
7774,3,21626,28
7775,4,17683,30
7776,5,23837,32
7777,10,19615,32
7778,1,3437,30
7779,10,44436,38
7780,10,13173,10
7781,5,8073,37
7782,2,7034,17
7783,6,2199,33
7784,3,2997,11
7785,9,42959,40
7786,5,5575,7
7787,2,35880,24
7788,1,15766,27
7789,2,20398,37
7790,9,2735,31
7791,10,42162,24
7792,3,14495,28
7793,2,10910,20
7794,10,7430,28
7795,8,38548,40
7796,1,2166,38
7797,2,2078,42
7798,9,4608,2
7799,4,29248,45
7800,3,39959,7
7801,2,8910,24
7802,2,23080,29
7803,10,35414,45
7804,4,9516,11
7805,9,18749,0
7806,7,9742,40
7807,4,32691,24
7808,6,2520,10
7809,9,32576,25
7810,4,14755,43
7811,4,18392,32
7812,10,19072,34
7813,1,26229,29
7814,2,18016,9
7815,9,324,13
7816,1,6106,18
7817,9,18964,11
7818,2,44979,17
7819,4,6163,9
7820,7,41334,17
7821,9,44559,18
7822,6,28734,19
7823,5,17437,11
7824,9,25440,4
7825,5,11478,22
7826,9,32439,6
7827,8,7582,38
7828,7,1486,5
7829,1,1281,10
7830,5,22889,26
7831,2,10148,39
7832,5,5488,24
7833,6,1934,38
7834,8,11970,38
7835,6,39000,44
7836,1,6899,9
7837,1,17922,40
7838,10,43344,14
7839,3,9681,32
7840,2,7556,31
7841,1,29908,4
7842,5,29499,5
7843,6,11077,15
7844,10,35254,6
7845,4,7968,33
7846,5,17795,1
7847,3,32328,31
7848,10,40532,11
7849,10,34607,17
7850,1,40496,10
7851,3,22199,39
7852,5,18287,18
7853,10,33498,42
7854,6,12829,24
7855,8,39398,15
7856,2,2613,31
7857,7,43076,29
7858,6,16779,9
7859,6,18771,22
7860,9,44153,20
7861,7,45626,6
7862,4,14870,9
7863,3,31996,5
7864,9,44470,9
7865,1,14964,40
7866,2,40790,11
7867,5,27586,21
7868,10,43620,14
7869,8,13422,9
7870,4,24028,21
7871,8,11166,15
7872,5,40276,41
7873,5,4251,30
7874,8,33344,16
7875,9,18880,42
7876,2,10939,1
7877,3,4167,45
7878,8,19620,11
7879,5,16479,40
7880,8,35907,41
7881,3,4836,12
7882,7,30314,10
7883,7,8848,6
7884,2,28417,30
7885,7,15974,30
7886,6,33282,16
7887,3,8714,37
7888,8,14785,26
7889,4,1366,36
7890,8,23303,44
7891,6,13557,32
7892,9,42020,10
7893,2,26973,22
7894,4,6441,9
7895,2,31998,6
7896,10,35983,38
7897,5,771,39
7898,4,4519,1
7899,6,33025,18
7900,4,1317,42
7901,7,44540,6
7902,5,10796,23
7903,1,285,36
7904,2,28859,8
7905,9,38530,42
7906,7,11499,34
7907,3,37095,11
7908,8,21242,17
7909,7,19997,1
7910,10,2815,33
7911,8,12412,37
7912,4,15577,9
7913,7,34783,11
7914,9,30273,44
7915,9,16396,9
7916,1,38244,44
7917,2,36071,24
7918,9,399,8
7919,3,23036,16
7920,1,19257,28
7921,6,19165,37
7922,9,40795,7
7923,6,36086,24
7924,10,23843,41
7925,6,41700,29
7926,2,38874,45
7927,10,41219,15
7928,1,32108,29
7929,1,12113,12
7930,2,21665,36
7931,5,998,20
7932,8,21075,19
7933,4,44181,37
7934,3,23518,40
7935,9,33007,16
7936,2,29484,23
7937,3,14604,27
7938,5,35735,36
7939,9,27208,14
7940,2,13146,7
7941,8,36424,3
7942,1,37860,18
7943,1,15023,37
7944,1,11174,2
7945,3,19409,39
7946,6,39988,18
7947,8,14691,42
7948,5,15824,10
7949,5,30386,9
7950,3,24119,1
7951,3,21712,0
7952,2,36717,0
7953,10,4119,19
7954,2,7347,24
7955,6,21972,35
7956,9,38399,32
7957,8,11518,24
7958,2,14485,3
7959,3,28158,21
7960,2,6144,9
7961,5,18525,11
7962,3,15022,13
7963,1,13661,13
7964,1,15351,37
7965,3,37743,12
7966,2,36573,28
7967,1,19819,11
7968,8,2968,25
7969,7,42885,7
7970,1,5736,29
7971,4,37869,21
7972,7,3635,25
7973,2,22364,17
7974,8,23922,24
7975,9,12769,30
7976,4,24221,10
7977,8,38210,16
7978,4,14743,11
7979,8,36197,8
7980,9,7353,19
7981,7,40893,27
7982,8,15549,29
7983,9,3404,23
7984,1,42501,5
7985,9,20661,6
7986,6,23722,43
7987,2,33356,25
7988,3,22459,38
7989,2,39105,22
7990,7,30379,43
7991,2,26759,43
7992,9,39639,7
7993,1,44759,29
7994,6,34578,4
7995,1,43918,7
7996,10,2688,37
7997,1,21151,29
7998,5,18795,13
7999,2,37813,19
8000,5,29155,25
8001,2,7529,39
8002,5,7797,10
8003,5,17766,30
8004,10,4009,44
8005,7,40157,30
8006,4,19469,6
8007,2,20809,18
8008,1,35108,32
8009,6,16966,4
8010,7,9922,17
8011,2,599,0
8012,4,18057,28
8013,2,19148,40
8014,3,13729,41
8015,9,1433,41
8016,2,11932,35
8017,1,20895,24
8018,1,14995,38
8019,9,17683,40
8020,6,31488,20
8021,8,15882,27
8022,1,43072,11
8023,1,43562,26
8024,2,17150,3
8025,4,3068,44
8026,5,22799,0
8027,9,41232,40
8028,7,37266,23
8029,1,37877,38
8030,2,31049,25
8031,6,12457,42
8032,1,5220,9
8033,9,32414,0
8034,6,25191,7
8035,3,11666,11
8036,2,33537,39
8037,4,41193,0
8038,3,44905,25
8039,1,24955,17
8040,5,24751,19
8041,2,12279,31
8042,8,6129,2
8043,6,28747,3
8044,6,3852,2
8045,1,12352,19
8046,8,45574,37
8047,6,21199,22
8048,9,43812,0
8049,1,43725,21
8050,4,14770,11
8051,10,18700,7
8052,10,16315,19
8053,4,36926,30
8054,5,11371,34
8055,1,38619,42
8056,6,8230,14
8057,8,28409,34
8058,2,5812,17
8059,4,15555,28
8060,1,16111,22
8061,3,36505,10
8062,9,5,41
8063,2,12473,4
8064,3,45617,30
8065,5,21119,9
8066,1,19411,18
8067,8,33291,39
8068,7,9813,42
8069,10,9107,38
8070,9,35248,40
8071,9,245,25
8072,7,6542,25
8073,6,31842,31
8074,1,12193,27
8075,1,40604,18
8076,8,12016,25
8077,7,19165,31
8078,5,7580,28
8079,8,25740,15
8080,8,17879,4
8081,2,7035,24
8082,5,14686,11
8083,3,38640,19
8084,3,21266,7
8085,7,8813,31
8086,9,1947,39
8087,4,24751,1
8088,4,39961,27
8089,10,29776,38
8090,10,43799,22
8091,2,16021,11
8092,3,31911,39
8093,9,42662,38
8094,6,22861,6
8095,3,17650,4
8096,2,26229,5
8097,6,11106,27
8098,3,41662,4
8099,1,1567,31
8100,4,37340,23
8101,1,32585,16
8102,1,14430,12
8103,8,19818,7
8104,5,6655,3
8105,8,19401,9
8106,2,16451,13
8107,7,8529,39
8108,1,30281,44
8109,5,13934,24
8110,7,38786,34
8111,2,41111,1
8112,7,7896,34
8113,9,28196,21
8114,4,39286,29
8115,2,27590,17
8116,7,28695,41
8117,7,21768,24
8118,10,21075,12
8119,5,21527,12
8120,3,8218,43
8121,4,5129,26
8122,3,39180,30
8123,6,26832,38
8124,6,28557,12
8125,4,27747,10
8126,5,43166,8
8127,8,27800,1
8128,7,24671,19
8129,8,6815,41
8130,5,31004,13
8131,9,9454,38
8132,5,31034,22
8133,7,5743,22
8134,10,31350,15
8135,2,903,7
8136,3,18135,45
8137,5,42993,10
8138,5,27473,21
8139,9,29031,15
8140,4,7656,38
8141,1,1276,40
8142,1,20413,30
8143,5,9155,16
8144,9,43255,3
8145,4,10108,34
8146,10,41694,17
8147,1,1365,35
8148,3,42993,7
8149,1,41463,20
8150,10,19066,36
8151,3,21721,28
8152,10,43661,35
8153,2,17518,6
8154,3,30385,0
8155,5,24414,25
8156,1,39308,43
8157,7,24152,13
8158,8,33441,19
8159,2,133,32
8160,3,37170,7
8161,5,3977,44
8162,4,30561,38
8163,4,22036,30
8164,6,17473,5
8165,7,9833,30
8166,8,38302,21
8167,3,28979,29
8168,2,15973,32
8169,9,10605,41
8170,3,9501,38
8171,3,5976,32
8172,1,1627,23
8173,9,16991,14
8174,4,1560,4
8175,6,8541,12
8176,5,31481,2
8177,5,14169,44
8178,2,873,3
8179,5,16325,20
8180,6,39473,31
8181,1,16285,39
8182,1,7268,22
8183,10,45604,40
8184,9,23596,40
8185,4,13517,37
8186,7,2389,21
8187,1,8811,16
8188,6,12203,0
8189,6,8910,18
8190,2,42357,33
8191,7,12202,33
8192,8,25653,15
8193,7,18750,10
8194,10,40597,25
8195,10,38019,33
8196,4,14168,37
8197,6,17341,45
8198,6,4602,20
8199,3,32854,37
8200,5,41926,45
8201,4,15260,25
8202,4,28910,38
8203,8,5883,3
8204,4,38500,12
8205,8,16390,42
8206,5,28979,9
8207,1,1467,23
8208,5,36652,17
8209,5,10441,32
8210,4,42692,14
8211,2,17341,18
8212,4,44542,21
8213,2,13552,27
8214,6,32096,11
8215,2,35270,11
8216,3,17544,8
8217,5,22077,18
8218,1,14490,26
8219,4,15351,21
8220,10,16376,25
8221,4,13180,26
8222,6,37766,15
8223,2,14495,7
8224,7,24316,12
8225,1,4352,43
8226,2,43814,32
8227,3,12817,34
8228,10,4670,1
8229,7,15981,8
8230,6,26415,14
8231,2,3231,42
8232,10,44906,6
8233,7,41451,29
8234,10,13550,9
8235,10,32430,44
8236,6,42211,31
8237,7,38609,42
8238,7,22898,37
8239,8,1634,40
8240,1,6919,43
8241,5,26253,25
8242,2,15580,41
8243,1,4991,13
8244,8,12473,28
8245,2,43370,37
8246,6,31978,35
8247,3,2711,25
8248,5,23708,15
8249,2,18937,42
8250,9,2595,4
8251,2,11295,22
8252,5,30010,29
8253,10,39102,31
8254,3,41840,2
8255,9,15763,1
8256,4,17608,37
8257,6,39175,8
8258,7,16322,44
8259,10,29159,30
8260,10,42693,19
8261,6,34505,34
8262,2,476,11
8263,1,41651,45
8264,6,13462,10
8265,7,26046,17
8266,2,2093,11
8267,1,5190,45
8268,6,23439,13
8269,2,42898,12
8270,5,19681,32
8271,5,26314,12
8272,7,399,16
8273,3,32503,38
8274,8,19337,33
8275,1,15595,42
8276,2,34783,7
8277,5,36190,16
8278,1,19511,28
8279,10,3750,3
8280,5,44916,22
8281,1,15052,5
8282,10,37540,24
8283,1,13853,29
8284,10,4259,1
8285,4,1369,37
8286,2,31502,26
8287,4,17027,1
8288,7,13139,1
8289,6,538,9
8290,1,29446,44
8291,3,5497,19
8292,3,7052,17
8293,4,41979,7
8294,4,35288,20
8295,4,9873,45
8296,3,30162,21
8297,9,43394,38
8298,3,8533,15
8299,8,38747,29
8300,10,14045,35
8301,3,25349,5
8302,10,21836,15
8303,7,24767,0
8304,1,37877,28
8305,7,28455,35
8306,4,14888,2
8307,10,12216,24
8308,6,22070,37
8309,10,23001,20
8310,4,31974,35
8311,9,21615,11
8312,4,22690,32
8313,6,29421,37
8314,10,17151,43
8315,10,1579,17
8316,7,43129,35
8317,9,10895,12
8318,1,37592,22
8319,7,29164,35
8320,5,7231,33
8321,1,13793,18
8322,7,2219,39
8323,2,24634,8
8324,4,25489,13
8325,10,33774,44
8326,8,43594,15
8327,1,29621,39
8328,1,21947,33
8329,7,3066,41
8330,7,10552,23
8331,7,21756,16
8332,10,42143,7
8333,7,14839,30
8334,7,29260,7
8335,2,16077,18
8336,8,3562,45
8337,7,17412,34
8338,10,23521,5
8339,1,10106,15
8340,5,20810,23
8341,4,8218,43
8342,5,2054,36
8343,2,14009,26
8344,7,30282,26
8345,4,27578,5
8346,2,12840,0
8347,5,2882,15
8348,9,31898,33
8349,3,17032,1
8350,9,42055,4
8351,9,28213,35
8352,1,25409,21
8353,3,43440,37
8354,3,24315,17
8355,1,32065,24
8356,7,16102,43
8357,5,19384,4
8358,9,3656,35
8359,8,19137,26
8360,7,9544,23
8361,1,6511,7
8362,9,43220,34
8363,10,21352,22
8364,4,40490,12
8365,9,16394,16
8366,7,33876,7
8367,1,8572,39
8368,10,13944,40
8369,1,21534,39
8370,2,26426,19
8371,8,5272,44
8372,9,9632,16
8373,5,5659,33
8374,4,43037,29
8375,1,12036,39
8376,1,28488,26
8377,6,3758,13
8378,2,43759,41
8379,9,8954,37
8380,2,12263,42
8381,8,37683,8
8382,9,3419,6
8383,9,22175,14
