book_author_id,book_id,author_id
12579,28348,5038
12580,28350,8543
12581,28350,2167
12582,28350,675
12583,28351,2167
12584,28356,5555
12585,28358,1953
12586,28369,7142
12587,28369,672
12588,28369,2991
12589,28370,7142
12590,28371,7142
12591,28371,672
12592,28372,7142
12593,28372,672
12594,28372,8888
12595,28375,7142
12596,28375,672
12597,28377,873
12598,28377,8141
12599,28377,7142
12600,28377,4436
12601,28381,6486
12602,28381,7413
12603,28381,9188
12604,28382,6486
12605,28385,5531
12606,28385,3705
12607,28385,1388
12608,28388,7646
12609,28389,9032
12610,28392,8339
12611,28392,8137
12612,28392,5531
12613,28393,5531
12614,28393,3705
12615,28395,5531
12616,28395,1012
12617,28395,8493
12618,28396,7130
12619,28400,8339
12620,28400,5531
12621,28400,4164
12622,28404,3000
12623,28404,7288
12624,28407,9198
12625,28407,7642
12626,28408,297
12627,28409,9198
12628,28409,7642
12629,28411,9198
12630,28411,350
12631,28411,2546
12632,28413,9198
12633,28413,7595
12634,28413,903
12635,28416,9198
12636,28416,2546
12637,28417,9198
12638,28417,3280
12639,28418,6752
12640,28419,9198
12641,28419,7511
12642,28419,2348
12643,28420,9198
12644,28420,2155
12645,28425,7993
12646,28427,7993
12647,28428,7993
12648,28429,7993
12649,28436,4359
12650,28440,9050
12651,28441,9050
12652,28441,8421
12653,28441,4571
12654,28455,4211
12655,28455,1705
12656,28455,4244
12657,28455,7507
12658,28455,4592
12659,28456,9050
12660,28457,3522
12661,28457,7273
12662,28458,3522
12663,28458,7273
12664,28462,3522
12665,28462,5195
12666,28463,3522
12667,28463,7273
12668,28466,5579
12669,28466,2799
12670,28466,5250
12671,28467,7416
12672,28467,5549
12673,28467,4748
12674,28468,5578
12675,28468,2571
12676,28468,7651
12677,28468,968
12678,28468,7618
12679,28468,3854
12680,28468,5134
12681,28468,4162
12682,28468,3848
12683,28468,5292
12684,28468,3831
12685,28468,6215
12686,28468,5137
12687,28468,6823
12688,28468,2826
12689,28468,1478
12690,28468,8670
12691,28468,4942
12692,28470,5578
12693,28470,8755
12694,28471,5578
12695,28471,8755
12696,28480,5578
12697,28480,8755
12698,28480,557
12699,28480,3917
12700,28480,7228
12701,28480,2154
12702,28480,6695
12703,28482,5578
12704,28482,8755
12705,28483,5578
12706,28483,8755
12707,28484,5578
12708,28484,8755
12709,28485,5578
12710,28485,8755
12711,28486,8138
12712,28486,1340
12713,28488,5578
12714,28488,8755
12715,28510,5578
12716,28510,8755
12717,28511,5578
12718,28511,5315
12719,28514,5578
12720,28514,8755
12721,28522,5578
12722,28522,8755
12723,28524,5578
12724,28529,5578
12725,28529,8755
12726,28530,5578
12727,28530,3831
12728,28530,5256
12729,28530,4818
12730,28530,1527
12731,28530,5119
12732,28530,4442
12733,28530,4787
12734,28530,3854
12735,28530,3761
12736,28530,5307
12737,28530,6459
12738,28530,468
12739,28530,5271
12740,28530,6367
12741,28530,2826
12742,28530,4124
12743,28530,7620
12744,28530,4942
12745,28530,2624
12746,28530,7765
12747,28531,5578
12748,28531,8755
12749,28532,1951
12750,28532,3544
12751,28532,5578
12752,28532,8755
12753,28532,3854
12754,28532,3917
12755,28533,5578
12756,28533,8755
12757,28534,5578
12758,28534,8755
12759,28536,5578
12760,28538,5578
12761,28538,8755
12762,28539,5578
12763,28539,8755
12764,28539,666
12765,28539,7952
12766,28539,7633
12767,28539,8964
12768,28539,6459
12769,28539,7228
12770,28539,6369
12771,28539,5844
12772,28539,6014
12773,28540,5578
12774,28540,8755
12775,28541,456
12776,28543,456
12777,28547,456
12778,28553,456
12779,28557,3965
12780,28558,3965
12781,28559,3965
12782,28560,3965
12783,28561,3965
12784,28562,3965
12785,28563,3965
12786,28564,9077
12787,28564,3965
12788,28565,9077
12789,28565,3965
12790,28566,3965
12791,28567,3965
12792,28568,3965
12793,28569,3965
12794,28570,3965
12795,28585,6399
12796,28585,5765
12797,28597,7422
12798,28597,3513
12799,28606,8773
12800,28617,7441
12801,28617,6088
12802,28617,2261
12803,28631,8184
12804,28631,990
12805,28631,9175
12806,28634,6255
12807,28634,6874
12808,28635,6255
12809,28635,5255
12810,28636,6255
12811,28636,5255
12812,28637,6255
12813,28637,5255
12814,28639,4240
12815,28639,6694
12816,28639,2669
12817,28639,6902
12818,28639,1732
12819,28639,1660
12820,28639,1766
12821,28639,8635
12822,28639,367
12823,28639,4325
12824,28639,6113
12825,28639,3032
12826,28639,5444
12827,28645,1660
12828,28650,7070
12829,28657,9042
12830,28658,3867
12831,28660,3867
12832,28664,3867
12833,28666,3867
12834,28670,3867
12835,28671,3867
12836,28674,3867
12837,28687,8457
12838,28688,8457
12839,28689,8457
12840,28691,8457
12841,28692,8457
12842,28694,8457
12843,28695,8457
12844,28698,8457
12845,28699,8457
12846,28699,3177
12847,28700,2042
12848,28701,2042
12849,28715,1490
12850,28715,3192
12851,28716,1490
12852,28721,3192
12853,28721,294
12854,28724,5990
12855,28725,5990
12856,28727,5990
12857,28727,7717
12858,28728,5990
12859,28728,7717
12860,28729,5800
12861,28729,6167
12862,28729,6555
12863,28729,5990
12864,28729,8469
12865,28729,2401
12866,28730,5990
12867,28733,5990
12868,28734,5990
12869,28735,5990
12870,28736,5990
12871,28747,2947
12872,28748,2947
12873,28748,5030
12874,28749,2947
12875,28756,1276
12876,28759,5990
12877,28760,5990
12878,28763,8140
12879,28763,6110
12880,28764,8140
12881,28764,5367
12882,28766,8140
12883,28766,6110
12884,28767,8140
12885,28767,6110
12886,28768,8140
12887,28768,5520
12888,28769,8140
12889,28769,5367
12890,28796,2590
12891,28801,7575
12892,28805,4666
12893,28807,7651
12894,28808,3093
12895,28808,3533
12896,28810,2432
12897,28810,7608
12898,28810,8652
12899,28815,7427
12900,28819,9020
12901,28819,969
12902,28821,9020
12903,28821,2971
12904,28822,9020
12905,28827,1907
12906,28836,9020
12907,28836,2745
12908,28836,7114
12909,28836,2971
12910,28845,9006
12911,28845,3116
12912,28850,3578
12913,28850,7386
12914,28854,3578
12915,28854,1396
12916,28859,4591
12917,28859,3013
12918,28860,4591
12919,28860,706
12920,28862,6427
12921,28862,7752
12922,28862,739
12923,28863,2390
12924,28865,520
12925,28866,1344
12926,28867,2292
12927,28868,1018
12928,28869,1402
12929,28872,5300
12930,28872,2459
12931,28873,2175
12932,28873,2548
12933,28873,8978
12934,28873,3271
12935,28873,2144
12936,28876,6376
12937,28877,8567
12938,28881,1384
12939,28887,4910
12940,28898,2706
12941,28898,1837
12942,28899,6243
12943,28902,9173
12944,28910,4431
12945,28913,7479
12946,28915,8001
12947,28917,2183
12948,28920,4850
12949,28922,4850
12950,28923,4850
12951,28926,4850
12952,28929,4915
12953,28929,6716
12954,28929,3784
12955,28935,249
12956,28940,4767
12957,28942,4767
12958,28944,4767
12959,28944,8758
12960,28947,4767
12961,28948,3497
12962,28948,7928
12963,28948,249
12964,28958,4767
12965,28963,4767
12966,28963,3905
12967,28977,4354
12968,28977,3626
12969,28977,7582
12970,28978,2105
12971,28979,6911
12972,28988,8711
12973,28991,8711
12974,29011,5425
12975,29019,4447
12976,29019,2278
12977,29022,8348
12978,29022,6072
12979,29022,7482
12980,29026,5613
12981,29026,4961
12982,29031,4299
12983,29035,4299
12984,29036,4365
12985,29043,342
12986,29044,2107
12987,29052,4532
12988,29053,501
12989,29054,6225
12990,29054,5216
12991,29058,5602
12992,29069,4224
12993,29069,5963
12994,29075,1393
12995,29081,6576
12996,29083,7737
12997,29083,6576
12998,29084,6576
12999,29085,6576
13000,29091,2897
13001,29091,6107
13002,29092,2897
13003,29092,3549
13004,29093,2897
13005,29093,7812
13006,29120,6277
13007,29122,6005
13008,29124,8449
13009,29124,2771
13010,29128,6897
13011,29129,6897
13012,29135,3580
13013,29140,3580
13014,29150,8459
13015,29151,8459
13016,29152,8459
13017,29153,8459
13018,29154,8459
13019,29155,8459
13020,29156,8459
13021,29159,8459
13022,29159,9234
13023,29160,5578
13024,29160,2050
13025,29161,5578
13026,29161,8800
13027,29161,7651
13028,29161,1394
13029,29161,5990
13030,29161,7130
13031,29161,314
13032,29161,3606
13033,29161,7139
13034,29161,1007
13035,29161,2772
13036,29161,5970
13037,29161,5649
13038,29161,5053
13039,29161,9184
13040,29161,3084
13041,29161,6555
13042,29161,4804
13043,29161,4172
13044,29161,7557
13045,29161,2605
13046,29161,4862
13047,29163,5578
13048,29163,8755
13049,29163,557
13050,29164,5578
13051,29164,8755
13052,29167,5578
13053,29167,8755
13054,29173,5578
13055,29173,8755
13056,29173,48
13057,29185,5578
13058,29185,3854
13059,29185,968
13060,29185,6495
13061,29185,8473
13062,29185,5273
13063,29185,6202
13064,29185,6369
13065,29185,5665
13066,29185,5134
13067,29185,2076
13068,29185,3831
13069,29185,4991
13070,29185,2266
13071,29185,3934
13072,29185,7620
13073,29185,1123
13074,29187,5578
13075,29187,8755
13076,29204,6577
13077,29205,4358
13078,29209,3647
13079,29222,4276
13080,29227,8126
13081,29227,1097
13082,29227,5431
13083,29248,4943
13084,29251,7108
13085,29251,7231
13086,29252,7108
13087,29252,7231
13088,29253,7108
13089,29253,7231
13090,29254,7108
13091,29254,7231
13092,29255,7108
13093,29255,7231
13094,29256,7108
13095,29256,7231
13096,29257,7108
13097,29257,7231
13098,29260,7108
13099,29260,7231
13100,29285,7525
13101,29285,5194
13102,29286,7525
13103,29289,7525
13104,29290,7525
13105,29312,7770
13106,29313,1882
13107,29320,6343
13108,29324,8061
13109,29325,8061
13110,29326,8061
13111,29358,2908
13112,29359,2908
13113,29359,1379
13114,29362,2908
13115,29367,4514
13116,29378,6905
13117,29380,6905
13118,29390,5462
13119,29393,6029
13120,29394,4091
13121,29395,745
13122,29396,4091
13123,29404,7373
13124,29404,4935
13125,29406,3325
13126,29406,5258
13127,29412,17
13128,29421,3563
13129,29434,6514
13130,29435,2821
13131,29442,704
13132,29446,8739
13133,29456,2403
13134,29460,1991
13135,29470,3653
13136,29470,7569
13137,29471,3653
13138,29474,2318
13139,29478,1430
13140,29484,5092
13141,29486,1984
13142,29487,6508
13143,29488,5415
13144,29489,380
13145,29489,8040
13146,29489,6311
13147,29490,6004
13148,29490,318
13149,29497,4727
13150,29497,5145
13151,29498,4727
13152,29498,5154
13153,29499,4727
13154,29499,3956
13155,29500,4727
13156,29500,5154
13157,29501,7838
13158,29506,9099
13159,29506,4467
13160,29512,5013
13161,29514,2233
13162,29516,1207
13163,29516,2841
13164,29516,3224
13165,29519,4996
13166,29526,495
13167,29529,4721
13168,29529,5098
13169,29533,1073
13170,29534,8972
13171,29537,8934
13172,29545,4016
13173,29547,5101
13174,29549,6685
13175,29551,348
13176,29561,206
13177,29561,333
13178,29565,4591
13179,29566,4591
13180,29566,3013
13181,29569,6066
13182,29569,5962
13183,29571,6066
13184,29571,5962
13185,29579,3496
13186,29580,3496
13187,29581,3496
13188,29582,3496
13189,29584,5219
13190,29587,1497
13191,29588,1497
13192,29589,1497
13193,29593,1497
13194,29593,974
13195,29597,2088
13196,29603,7662
13197,29603,4645
13198,29603,6687
13199,29613,3324
13200,29616,3900
13201,29617,3900
13202,29619,3902
13203,29619,3900
13204,29620,3900
13205,29621,3900
13206,29622,3900
13207,29623,3902
13208,29623,3900
13209,29624,3902
13210,29624,3900
13211,29625,4662
13212,29627,3603
13213,29632,641
13214,29633,3068
13215,29633,4267
13216,29639,3068
13217,29639,9180
13218,29641,3068
13219,29641,6298
13220,29658,8740
13221,29680,9103
13222,29685,3079
13223,29694,264
13224,29705,9180
13225,29705,1827
13226,29705,2947
13227,29705,1473
13228,29705,153
13229,29705,6456
13230,29705,3186
13231,29705,8671
13232,29705,1325
13233,29718,7530
13234,29718,8019
13235,29718,3568
13236,29719,1604
13237,29719,3568
13238,29720,3568
13239,29720,1706
13240,29724,7781
13241,29726,5182
13242,29734,6962
13243,29737,6962
13244,29738,6962
13245,29741,6962
13246,29743,6962
13247,29743,9205
13248,29745,6962
13249,29746,6962
13250,29776,6962
13251,29788,6389
13252,29791,6389
13253,29797,4257
13254,29800,978
13255,29806,1018
13256,29806,6077
13257,29811,3263
13258,29819,3688
13259,29820,3263
13260,29820,4257
13261,29823,1987
13262,29838,4279
13263,29838,8536
13264,29841,7417
13265,29841,1758
13266,29841,3617
13267,29842,4923
13268,29845,2505
13269,29845,209
13270,29868,2195
13271,29868,2824
13272,29868,1136
13273,29873,6273
13274,29879,6715
13275,29881,8654
13276,29898,8654
13277,29900,6476
13278,29905,7004
13279,29905,738
13280,29905,6781
13281,29906,7004
13282,29906,2237
13283,29906,3411
13284,29907,7004
13285,29907,738
13286,29907,2414
13287,29908,7004
13288,29908,8695
13289,29914,1416
13290,29917,3962
13291,29919,3962
13292,29920,3962
13293,29922,3962
13294,29923,3962
13295,29927,68
13296,29927,6046
13297,29927,2633
13298,29932,1983
13299,29932,6284
13300,29934,6952
13301,29936,6952
13302,29936,3215
13303,29941,1940
13304,29946,7239
13305,29947,7239
13306,29947,3147
13307,29947,9210
13308,29949,7239
13309,29953,7239
13310,29960,6602
13311,29964,3154
13312,29964,3104
13313,29964,2683
13314,29965,3154
13315,29965,5178
13316,29966,3154
13317,29966,4269
13318,29967,3154
13319,29967,639
13320,29971,3154
13321,29976,3154
13322,29976,2198
13323,29979,3154
13324,29979,2918
13325,29981,3154
13326,29990,8830
13327,29993,196
13328,29998,1653
13329,29998,8305
13330,29999,1653
13331,30001,1653
13332,30001,8865
13333,30001,4171
13334,30002,1653
13335,30003,1653
13336,30003,5246
13337,30003,3964
13338,30005,1653
13339,30010,3496
13340,30026,6555
13341,30028,4908
13342,30029,2229
13343,30029,3115
13344,30036,6129
13345,30039,887
13346,30041,1179
13347,30041,7272
13348,30041,6617
13349,30043,6523
13350,30043,475
13351,30044,6523
13352,30050,2737
13353,30051,2378
13354,30053,862
13355,30053,951
13356,30055,5027
13357,30055,7824
13358,30065,7505
13359,30065,1248
13360,30065,1443
13361,30066,2859
13362,30067,5264
13363,30068,2156
13364,30068,5253
13365,30069,7505
13366,30069,1248
13367,30069,1443
13368,30071,7505
13369,30071,8742
13370,30071,1248
13371,30071,1443
13372,30072,4927
13373,30080,1578
13374,30080,3665
13375,30085,1649
13376,30091,7414
13377,30092,7533
13378,30093,6129
13379,30094,6129
13380,30094,8954
13381,30094,5721
13382,30094,4416
13383,30095,6129
13384,30097,6129
13385,30104,113
13386,30106,113
13387,30107,3290
13388,30107,113
13389,30107,2600
13390,30112,5734
13391,30117,8033
13392,30118,8033
13393,30122,8033
13394,30125,8033
13395,30128,8033
13396,30129,8033
13397,30134,8033
13398,30134,1963
13399,30143,8033
13400,30143,1628
13401,30160,1138
13402,30162,1138
13403,30164,1138
13404,30165,1138
13405,30174,5869
13406,30176,5869
13407,30183,6574
13408,30183,4987
13409,30186,6574
13410,30187,6574
13411,30189,6201
13412,30190,6574
13413,30191,6574
13414,30193,6574
13415,30194,6574
13416,30196,6574
13417,30199,5869
13418,30199,8372
13419,30199,6574
13420,30199,2866
13421,30200,6574
13422,30206,908
13423,30206,5535
13424,30214,5604
13425,30214,8596
13426,30215,7728
13427,30220,1602
13428,30223,6574
13429,30224,5092
13430,30225,5092
13431,30226,5092
13432,30227,5092
13433,30228,5092
13434,30229,5092
13435,30230,5092
13436,30231,3342
13437,30232,3342
13438,30233,3342
13439,30236,8051
13440,30240,5092
13441,30241,5092
13442,30242,5092
13443,30243,5092
13444,30244,5092
13445,30245,5092
13446,30246,5092
13447,30247,8268
13448,30248,5092
13449,30249,5949
13450,30250,5949
13451,30253,5949
13452,30258,1961
13453,30258,1582
13454,30258,8216
13455,30258,515
13456,30258,2578
13457,30259,4949
13458,30260,4949
13459,30262,4949
13460,30263,4949
13461,30264,4949
13462,30268,4949
13463,30268,5447
13464,30268,4873
13465,30268,5349
13466,30270,4949
13467,30271,5092
13468,30272,5092
13469,30273,5092
13470,30274,5092
13471,30279,5092
13472,30279,1174
13473,30279,5869
13474,30279,380
13475,30279,8842
13476,30280,3553
13477,30280,5092
13478,30280,8380
13479,30280,5479
13480,30281,5092
13481,30282,5092
13482,30282,5869
13483,30282,2317
13484,30282,7167
13485,30284,5092
13486,30288,5092
13487,30288,8127
13488,30288,4060
13489,30288,900
13490,30289,7004
13491,30289,1977
13492,30289,5605
13493,30289,738
13494,30290,7004
13495,30290,239
13496,30292,7004
13497,30292,2787
13498,30292,4366
13499,30293,5359
13500,30294,7004
13501,30294,1002
13502,30296,7004
13503,30296,7987
13504,30296,239
13505,30298,7004
13506,30298,1369
13507,30300,7004
13508,30300,3403
13509,30300,3202
13510,30314,9162
13511,30316,9162
13512,30317,3671
13513,30317,7292
13514,30318,9162
13515,30323,1252
13516,30323,5575
13517,30323,7827
13518,30331,274
13519,30334,274
