author_id,author_name
5880,Matei Călinescu
5881,Matt Braun
5882,Matt Busch
5883,Matt Christopher
5884,Matt Fillbach
5885,Matt Hutchinson
5886,Matt Keefe
5887,Matt Nation
5888,Matt Ridley
5889,Matt Riser
5890,Matt Thorn
5891,Matt Wagner
5892,Matteo Mandarini
5893,Matthew    Ward
5894,Matthew  Norman
5895,Matthew Barber
5896,Matthew Bortolin
5897,Matthew Cheney
5898,Matthew Clark
5899,Matthew Fox
5900,Matthew J. Bruccoli
5901,Matthew J. Gibney
5902,Matthew Kneale
5903,Matthew L. Sands
5904,Matthew Pearl
5905,Matthew S. Armstrong
5906,Matthew Scully
5907,Matthew Sturges
5908,Matthew Sweet
5909,Matthew Woodring Stover
5910,Matthue Roth
5911,Mattias Ripa
5912,Mau Heymans
5913,Maud Ellmann
5914,Maud Hart Lovelace
5915,Maud Petersham
5916,Maureen Child
5917,Maureen Freely
5918,Maureen Howard
5919,Maureen Johnson
5920,Maureen Kelly
5921,Maureen Kovacs
5922,Maurgaux Motin
5923,Maurice Cranston
5924,Maurice Hutton
5925,Maurice Merleau-Ponty
5926,Maurice Sendak
5927,Mauricio Molina
5928,Mavis Applewater
5929,Max Allan Collins
5930,Max Barry
5931,Max Beerbohm
5932,Max Brod
5933,Max Brooks
5934,Max Eilenberg
5935,Max Frisch
5936,Max Lucado
5937,Max McLean
5938,Maxim Gorky
5939,Maxine  Clark
5940,Maxine Hong Kingston
5941,Maxine Kumin
5942,Maxine Paetro
5943,Maxine Swann
5944,Maxwell Award
5945,Maxwell Mackenzie
5946,Maya Angelou
5947,Maya Gold
5948,Maynard F. Thomson
5949,Mayu Shinjō
5950,McDougal Littell
5951,McDougal Publishing Staff
5952,McSweeney's Publishing
5953,Mechtild Ciletti
5954,Mechtild Sandberg-Ciletti
5955,Meg Cabot
5956,Megan Crane
5957,Megan McCafferty
5958,Megan McDaniel
5959,Megan McDonald
5960,Megan McMorris
5961,Megan Whalen Turner
5962,Mehmet C. Oz
5963,Mel Bay
5964,Mel Gilden
5965,Mel Odom
5966,Mel Weitsman
5967,Mel White
5968,Melania G. Mazzucco
5969,Melanie Acevedo
5970,Melanie Rawn
5971,Melanie Tem
5972,Melinda Curtis
5973,Melinda Haynes
5974,Melinda Long
5975,Melissa Kantor
5976,Melissa Leo
5977,Melissa M. Garcia
5978,Melissa Painter
5979,Melissa Senate
5980,Melissa Sweet
5981,Melissa Wiley
5982,Melissa de la Cruz
5983,Meljean Brook
5984,Melody Beattie
5985,Melody Carlson
5986,Melody Malmberg
5987,Melvin Burgess
5988,Melvyn Bragg
5989,Melvyn Grant
5990,Mercedes Lackey
5991,Mercer Mayer
5992,Meredith Ann Pierce
5993,Meredith Daneman
5994,Meredith Fletcher
5995,Meredith Johnson
5996,Merlin Donald
5997,Merlin Holland
5998,Merline Lovelace
5999,Merrill D. Peterson
6000,Merritt Y. Hughes
6001,Merton M. Sealts Jr.
6002,Mervyn Peake
6003,Metropolitan Museum of Art
6004,Mian Mian
6005,Miasha
6006,Micah Sparks
6007,Michael      Casey
6008,Michael     Lewis
6009,Michael    Ford
6010,Michael    Heath
6011,Michael   Barber
6012,Michael   Collier
6013,Michael   Lewis
6014,Michael   Williams
6015,Michael  Ayres
6016,Michael  Bass
6017,Michael  Bishop
6018,Michael  Howard
6019,Michael  Rossi
6020,Michael  Shepherd
6021,Michael  Wood
6022,Michael A. Crom
6023,Michael A. Stackpole
6024,Michael Albert
6025,Michael Armstrong
6026,Michael Atiyeh
6027,Michael Avi-Yonah
6028,Michael Avon Oeming
6029,Michael Azerrad
6030,Michael B. Frank
6031,Michael B. Oren
6032,Michael Bair
6033,Michael Bakewell
6034,Michael Basker
6035,Michael Baur
6036,Michael Beck
6037,Michael Braungart
6038,Michael C. Feathers
6039,Michael C.J. Putnam
6040,Michael Cadnum
6041,Michael Chabon
6042,Michael Chase
6043,Michael Clamp
6044,Michael Connelly
6045,Michael Corr
6046,Michael Cox
6047,Michael Craft
6048,Michael Crichton
6049,Michael Cumpsty
6050,Michael Cunningham
6051,Michael D'Orso
6052,Michael D. Coe
6053,Michael D. Lyman
6054,Michael D. Oates
6055,Michael David Thomas
6056,Michael Davitt
6057,Michael Dirda
6058,Michael Dooling
6059,Michael Dorris
6060,Michael E. Doyle
6061,Michael E. Roloff
6062,Michael E. Soulé
6063,Michael Eliot Howard
6064,Michael Emmerich
6065,Michael Ende
6066,Michael F. Roizen
6067,Michael Feast
6068,Michael Fiedrowicz
6069,Michael Foreman
6070,Michael Garland
6071,Michael Gillespie
6072,Michael Grant
6073,Michael Gray
6074,Michael Grosberg
6075,Michael Görden
6076,Michael H. Jackson
6077,Michael Hague
6078,Michael Hanlon
6079,Michael Hardt
6080,Michael Hauge
6081,Michael Hemmingson
6082,Michael Henry Heim
6083,Michael Herr
6084,Michael Hofmann
6085,Michael Hordern
6086,Michael Horowitz
6087,Michael Hulse
6088,Michael Hunter
6089,Michael I. Silberkleit
6090,Michael J. Agovino
6091,Michael J. Bradley
6092,Michael J. Broadway
6093,Michael J. Davey
6094,Michael J. DeLuca
6095,Michael J. Gelb
6096,Michael J. Karels
6097,Michael J. Kiskis
6098,Michael J. Lyons
6099,Michael J. Mauboussin
6100,Michael J. Nelson
6101,Michael J. Smollin
6102,Michael James Luzzi
6103,Michael Jameson
6104,Michael Jan Friedman
6105,Michael Jasper
6106,Michael Jecks
6107,Michael John Petry
6108,Michael Jordan
6109,Michael K. Brett-Surman
6110,Michael Kandel
6111,Michael Karpelson
6112,Michael Kelleher
6113,Michael Kimmelman
6114,Michael Korda
6115,Michael Koryta
6116,Michael Kreyling
6117,Michael L. Perlis
6118,Michael Ledwidge
6119,Michael Littlefield
6120,Michael Longcor
6121,Michael Mallory
6122,Michael Malone
6123,Michael Marshall Smith
6124,Michael Martchenko
6125,Michael Mason
6126,Michael Mazur
6127,Michael McCurdy
6128,Michael McMahon
6129,Michael Moorcock
6130,Michael Morpurgo
6131,Michael Munn
6132,Michael Naas
6133,Michael Neill
6134,Michael Nelson
6135,Michael North
6136,Michael O. Tunnell
6137,Michael Ochs
6138,Michael Ondaatje
6139,Michael Page
6140,Michael Pagel
6141,Michael Palin
6142,Michael Palmer
6143,Michael Parenti
6144,Michael Parfit
6145,Michael Patrick Hearn
6146,Michael Pollan
6147,Michael Prichard
6148,Michael R.  Meyer
6149,Michael R. French
6150,Michael R. Phillips
6151,Michael Rabiger
6152,Michael Reaves
6153,Michael Ruse
6154,Michael S.  Smith
6155,Michael S. Berliner
6156,Michael S. Horton
6157,Michael S. Lasky
6158,Michael S. Reynolds
6159,Michael Scammell
6160,Michael Shaara
6161,Michael Sheen
6162,Michael Shinagel
6163,Michael Slater
6164,Michael Spring
6165,Michael Streissguth
6166,Michael Sutfin
6167,Michael Swanwick
6168,Michael Syvanen
6169,Michael T. Ghiselin
6170,Michael T. Goodrich
6171,Michael T. Smith
6172,Michael Tanner
6173,Michael Teitelbaum
6174,Michael Vitez
6175,Michael W. Dean
6176,Michael W. Jennings
6177,Michael Walzer
6178,Michael Warner
6179,Michael Wharton
6180,Michael Winterbottom
6181,Michael Wm. Kaluta
6182,Michael York
6183,Michael Z. Williamson
6184,Michael Zulli
6185,Michael de Larrabetti
6186,Michaela Muntean
6187,Michale W. Perry
6188,Michel Courtois-Fourcy
6189,Michel Etienne
6190,Michel Faber
6191,Michel Foucault
6192,Michel Lacombe
6193,Michel de Montaigne
6194,Michela Wrong
6195,Michele K. Spike
6196,Michele Wrightson
6197,Michelle Feynman
6198,Michelle Herpe-Volinsky
6199,Michelle Lovric
6200,Michelle Madsen
6201,Michelle Sagara
6202,Michelle Sagara West
6203,Michelle Tea
6204,Michiko Hiraoka
6205,Michio Kaku
6206,Michio Kushi
6207,Michka Assayas
6208,Michèle Barrett
6209,Michèle Roberts
6210,Mick Gray
6211,Mick Mars
6212,Mick O'Hare
6213,Mick Rock
6214,Mick Wiggins
6215,Mickey Zucker Reichert
6216,Micol Ostow
6217,Middlesex Borough Heritage Committee
6218,Miep Gies
6219,Miguel López-Remiro
6220,Miguel Marias
6221,Miguel Martínez Sarmiento
6222,Miguel Mora
6223,Miguel Serrano
6224,Miguel Sáenz
6225,Miguel de Cervantes Saavedra
6226,Mikal Gilmore
6227,Mikal Trimm
6228,Mike   Mason
6229,Mike  Davis
6230,Mike  Rowe
6231,Mike Allred
6232,Mike Ashley
6233,Mike Byrne
6234,Mike Carey
6235,Mike Caro
6236,Mike Clark
6237,Mike Clelland
6238,Mike Crowell
6239,Mike Deodato
6240,Mike Dringenberg
6241,Mike Flaherty
6242,Mike Kennedy
6243,Mike Lupica
6244,Mike Mason
6245,Mike Mignola
6246,Mike Ploog
6247,Mike Resnick
6248,Mike S. Miller
6249,Mike Turner
6250,Mike Wieringo
6251,Mikhail Bakhtin
6252,Mikhail Bakunin
6253,Mikhail Bulgakov
6254,Mikhail Tal
6255,Milan Kundera
6256,Milan Trenc
6257,Mildred Benson
6258,Miles J. Stanford
6259,Miles Thompson
6260,Milo Winter
6261,Milton Rugoff
6262,Mimi Dietrich
6263,Mina Loy
6264,Mine Yoshizaki
6265,Mineko Iwasaki
6266,Minette Walters
6267,Minfong Ho
6268,Mira Nair
6269,Mircea Eliade
6270,Miriam Toews
6271,Mirjana Cvekić
6272,Miron Borysenko
6273,Miroslav Sasek
6274,Miroslav Volf
6275,Misao Inagaki
6276,Miska Petersham
6277,Mistress Lorelei
6278,Misty Hook
6279,Mitali Perkins
6280,Mitch Albom
6281,Mitch Ginsburg
6282,Mitchel Resnick
6283,Mitchell Alexander Leaska
6284,Mitchell Gaynor
6285,Mitchell Sharmat
6286,Miyamoto Musashi
6287,Mollie Hunter
6288,Molly Bang
6289,Molly Brown
6290,Molly C. Lee
6291,Molly E. Holzschlag
6292,Molly Hatchet
6293,Molly Mason
6294,Molly Mia Stewart
6295,Molyn Leszcz
6296,Mona Lisa Schulz
6297,Mona Mulhair
6298,Monica Ali
6299,Monica Drake
6300,Monica Furlong
6301,Monica Gesue
6302,Monica Jackson
6303,Monica Kulling
6304,Monique Fong Wust
6305,Monique Truong
6306,Monte Cook
6307,Monty Roberts
6308,Moonshine
6309,Morag McKendrick Pippin
6310,Morag Prunty
6311,Morgan Hawke
6312,Morgan Leigh
6313,Morton Dauwen Zabel
6314,Moses Hadas
6315,Moura Budberg
6316,Muhammad Yunus
6317,Mulk Raj Anand
6318,Murasaki Shikibu
6319,Muriel Rukeyser
6320,Muriel Spark
6321,Murray Kempton
6322,Murray Sayle
6323,Murray Smith
6324,Myla Goldberg
6325,Myles Burnyeat
6326,Mymi Doinet
6327,Myra Jehlen
6328,Mystery
6329,Mœbius
6330,N. Mark Collins
6331,N.C. Wyeth
6332,N.K. Sandars
6333,NOT A BOOK
6334,Nabum N. Glazer
6335,Nadeem Aslam
6336,Nadeem Zaidi
6337,Nadia May
6338,Nadine Cohodas
6339,Nadine Epstein
6340,Naguib Mahfouz
6341,Nahum N. Glatzer
6342,Nanao Saikawa
6343,Nancy   Harding
6344,Nancy Asire
6345,Nancy Bartholomew
6346,Nancy Bond
6347,Nancy Conrad
6348,Nancy Cote
6349,Nancy Ekholm Burkert
6350,Nancy Farmer
6351,Nancy Friday
6352,Nancy Hall
6353,Nancy Harrison
6354,Nancy Holyoke
6355,Nancy Ireson
6356,Nancy J. Smith
6357,Nancy L. Mace
6358,Nancy M. Armstrong
6359,Nancy M. Leak
6360,Nancy MacDonell
6361,Nancy MacDonell Smith
6362,Nancy Milford
6363,Nancy Osa
6364,Nancy Pickard
6365,Nancy Seligsohn
6366,Nancy Sheehan
6367,Nancy Springer
6368,Nancy Tillman
6369,Nancy Varian Berberick
6370,Nancy Verde Barr
6371,Nancy Virginia Varian
6372,Nancy White Carlstrom
6373,Nandalal Sinha
6374,Naomi Duguid
6375,Naomi Kokubo
6376,Naomi Novik
6377,Naomi Walford
6378,Naomi Wolf
6379,Napoleon Hill
6380,Narendra Jadhav
6381,Narise Konohara
6382,Nassim Nicholas Taleb
6383,Natalie Babbitt
6384,Natalie Dunbar
6385,Natalie Goldberg
6386,Natalie Levisalles
6387,Natalie Pope Boyce
6388,Natasha Pyne
6389,Nathan Englander
6390,Nathan Haskell Dole
6391,Nathaniel Branden
6392,Nathaniel Hawthorne
6393,Nathaniel Parker
6394,Nathaniel Philbrick
6395,National Commission on Terrorist Attacks Upon The United States
6396,National Geographic Society
6397,Natsuo Kirino
6398,Nayantara Sahgal
6399,Neal Barrett Jr.
6400,Neal Stephenson
6401,Neale Donald Walsch
6402,Ned Dameron
6403,Ned Vizzini
6404,Neil Armstrong
6405,Neil Cole
6406,Neil D. Isaacs
6407,Neil Felshman
6408,Neil Gaiman
6409,Neil LaBute
6410,Neil Strauss
6411,Neil Taylor
6412,Neil deGrasse Tyson
6413,Nella Larsen
6414,Nelson Algren
6415,Nelson DeMille
6416,Nelson Mandela
6417,Nelson S. Bond
6418,Nevil Shute
6419,Nevill Coghill
6420,Neville Teller
6421,New Scientist
6422,Newt Scamander
6423,Nextext
6424,Ngawang Pelzang
6425,Niall Brady
6426,Niamh Cusack
6427,Niccolò Machiavelli
6428,Nicholas    Evans
6429,Nicholas A. Basbanes
6430,Nicholas Bethell
6431,Nicholas Christopher
6432,Nicholas D. Smith
6433,Nicholas Dames
6434,Nicholas Dawidoff
6435,Nicholas Dodman
6436,Nicholas Evans
6437,Nicholas Grene
6438,Nicholas Humphrey
6439,Nicholas Johnson
6440,Nicholas P. White
6441,Nicholas Peterson
6442,Nicholas Sparks
6443,Nicholas Wright
6444,Nicholas de Lange
6445,Nicholasa Mohr
6446,Nicholay Leskov
6447,Nicholson Baker
6448,Nick  Webb
6449,Nick Bostrom
6450,Nick Caistor
6451,Nick Cook
6452,Nick DiChario
6453,Nick Drake
6454,Nick Eggenhofer
6455,Nick Flynn
6456,Nick Hornby
6457,Nick Lane
6458,Nick McCarty
6459,Nick O'Donohoe
6460,Nick Rennison
6461,Nick Tosches
6462,Nick Webb
6463,Nicky Henson
6464,Nicola Bradbury
6465,Nicola Davies
6466,Nicola J. Watson
6467,Nicola Kraus
6468,Nicolas Cage
6469,Nicolas Tredell
6470,Nicolaus Copernicus
6471,Nicole Krauss
6472,Nicole Martel
6473,Nicole Tisserand
6474,Nicoletta Ceccoli
6475,Nigel Calder
6476,Nigel Findley
6477,Nigel J. Cooper
6478,Nigel Nicolson
6479,Nigel Tranter
6480,Nigel Warburton
6481,Nigella Lawson
6482,Nikki Giovanni
6483,Nikki Sixx
6484,Nikki Stafford
6485,Nikola Tesla
6486,Nikolai Gogol
6487,Nikolaus Hansen
6488,Nikos Kazantzakis
6489,Niles Eldredge
6490,Nina Auerbach
6491,Nina Bangs
6492,Nina Bawden
6493,Nina Baym
6494,Nina Helms
6495,Nina Kiriki Hoffman
6496,Nina Malkin
6497,Nir Hefez
6498,Nisa Donnelly
6499,Noah Eli Gordon
6500,Noah Gordon
6501,Noam Chomsky
6502,Nobuhiro Watsuki
6503,Noel Malcolm
6504,Noel Perrin
6505,Noel Polk
6506,Noel Streatfeild
6507,Noelle Walsh
6508,Noire
6509,Nora Bierich
6510,Nora Ephron
6511,Nora Harlow
6512,Nora Kelly
6513,Nora Roberts
6514,Norah Vincent
6515,Noreen Ayres
6516,Norm Bendell
6517,Norma Goldman
6518,Norman Davies
6519,Norman Denny
6520,Norman Fischer
6521,Norman Kolpas
6522,Norman L. Geisler
6523,Norman Maclean
6524,Norman Mailer
6525,Norman Page
6526,Norman Rockwell
6527,Norman Rodway
6528,Norman Rush
6529,Norman Schwarzkopf
6530,Norman Sherry
6531,Norman Thomas di Giovanni
6532,Norton Juster
6533,Noël Coward
6534,Nuala O'Faolain
6535,Núria Roca
6536,Nāgārjuna
6537,O. Henry
6538,Octavio Paz
6539,Oh! Great
6540,Olga Ivanov
6541,Oliver  Harris
6542,Oliver G. Latsch
6543,Oliver Ho
6544,Oliver Onions
6545,Oliver Sacks
6546,Oliver Stallybrass
6547,Oliver Wyman
6548,Olivia Schanzer
6549,Olly Wicken
6550,Omar Rayyan
6551,Open City Magazine
6552,Oprah Winfrey
6553,Orhan Pamuk
6554,Orlando Figes
6555,Orson Scott Card
6556,Orson Welles
6557,Oscar Fraley
6558,Oscar Hijuelos
6559,Oscar Jimenez
6560,Oscar Ratti
6561,Oscar Wilde
6562,Oscar Zárate
6563,Oswald Chambers
6564,Otis Williams
6565,Otto Penzler
6566,Overeaters Anonymous
6567,Ovid
6568,Owen    Jones
6569,Owen  Thomas
6570,Owen O'Neill
6571,P. Craig Russell
6572,P. Gethers
6573,P. Morgan
6574,P.C. Cast
6575,P.C. Hodgell
6576,P.D. Eastman
6577,P.D. James
6578,P.G. Wodehouse
6579,P.J. Lynch
6580,P.J. O'Rourke
6581,P.J. Parrish
6582,P.J. Tracy
6583,P.N. Furbank
6584,P.T. Deutermann
6585,Pablo Fenjves
6586,Pablo Neruda
6587,Paco Medina
6588,Paco Underhill
6589,Padmakara Translation Group
6590,Padraic Colum
6591,Page McBrier
6592,Page Stegner
6593,Paige Kimble
6594,Paige Williams
6595,Pam Farrel
6596,Pam Johnson-Bennett
6597,Pam Muñoz Ryan
6598,Pam Smy
6599,Pamela Ball
6600,Pamela Dean
6601,Pamela Duncan Edwards
6602,Pamela F. Service
6603,Pamela Kyle Crossley
6604,Pamela Peeke
6605,Panchita Llona
6606,Pankaj Mishra
6607,Pansy
6608,Pantelis Michelakis
6609,Paola Cavalieri
6610,Paola Nanni-Tate
6611,Paramahansa Yogananda
6612,Parmenides
6613,Parry A. Brown
6614,Parveen Adams
6615,Parvis Emad
6616,Pascal Lemaître
6617,Pascal Quidault
6618,Pascale Delpech
6619,Pascale-Anne Brault
6620,Paschal Beverly Randolph
6621,Pat Barker
6622,Pat Cadigan
6623,Pat Conroy
6624,Pat Frank
6625,Pat Harrigan
6626,Pat Lee
6627,Pat McGreal
6628,Pat Rogers
6629,Pat Ronson Stewart
6630,Pat Williams
6631,Patañjali
6632,Patrice Louinet
6633,Patricia A. McKillip
6634,Patricia B. McConnell
6635,Patricia Blanco
6636,Patricia Brabant
6637,Patricia Cornwell
6638,Patricia Crampton
6639,Patricia Crick
6640,Patricia D. Netzley
6641,Patricia Daniels Cornwell
6642,Patricia Hall
6643,Patricia Hampl
6644,Patricia Highsmith
6645,Patricia Ingham
6646,Patricia J. Williams
6647,Patricia Justine Tumang
6648,Patricia Kitcher
6649,Patricia McCormick
6650,Patricia McHugh
6651,Patricia P. Bartlett
6652,Patricia Rice
6653,Patricia Romanowski
6654,Patricia Scanlan
6655,Patricia Schultz
6656,Patricia Thomas
6657,Patricia Zigarmi
6658,Patrick   Carr
6659,Patrick Benson
6660,Patrick Coleman
6661,Patrick Creagh
6662,Patrick D. Miller
6663,Patrick F. Quinn
6664,Patrick Hemingway
6665,Patrick Javault
6666,Patrick Larkin
6667,Patrick Lawlor
6668,Patrick Lencioni
6669,Patrick Marnham
6670,Patrick McGrath
6671,Patrick Moser
6672,Patrick Nobes
6673,Patrick O'Brian
6674,Patrick O'Connell
6675,Patrick Parrinder
6676,Patrick Robinson
6677,Patrick Stewart
6678,Patrick Süskind
6679,Patrick Wormald
6680,Patrul Rinpoche
6681,Patti   Davis
6682,Patti Kelley Criswell
6683,Patty Carratello
6684,Paul        Ryan
6685,Paul       Davidson
6686,Paul   Howard
6687,Paul   Wright
6688,Paul  Collins
6689,Paul  Kirk
6690,Paul A. Mongeau
6691,Paul A. Sabatier
6692,Paul Alexander
6693,Paul Anthony Cartledge
6694,Paul Auster
6695,Paul B. Thompson
6696,Paul Bachem
6697,Paul Baender
6698,Paul Belien
6699,Paul Birkbeck
6700,Paul Blackburn
6701,Paul Bowles
6702,Paul Brooks
6703,Paul Burrell
6704,Paul Coughlin
6705,Paul Crilley
6706,Paul Cronin
6707,Paul D. Moliken
6708,Paul Davies
6709,Paul De Man
6710,Paul Di Filippo
6711,Paul Dinello
6712,Paul Douglas Gardner
6713,Paul DuBois
6714,Paul Farmer
6715,Paul Findley
6716,Paul Finkelman
6717,Paul Galdone
6718,Paul Glovinsky
6719,Paul Graham
6720,Paul Greengrass
6721,Paul Guyer
6722,Paul Hendrickson
6723,Paul Hey
6724,Paul J. Mikol
6725,Paul Johnson
6726,Paul Karasik
6727,Paul Kemprecos
6728,Paul Kengor
6729,Paul Kidby
6730,Paul Kolnik
6731,Paul Krugman
6732,Paul La Farge
6733,Paul Lee
6734,Paul Levine
6735,Paul M. Fishbane
6736,Paul Mantell
6737,Paul McCarthy
6738,Paul McGarr
6739,Paul Michael
6740,Paul Murray
6741,Paul Negri
6742,Paul O. Zelinsky
6743,Paul Pearsall
6744,Paul Perry
6745,Paul Pitchford
6746,Paul Pope
6747,Paul Rhoads
6748,Paul Robert Magocsi
6749,Paul Roche
6750,Paul Rubens
6751,Paul Ruditis
6752,Paul Schrader
6753,Paul Simpson
6754,Paul Strathern
6755,Paul Theroux
6756,Paul Tidman
6757,Paul Turner
6758,Paul Van Munching
6759,Paul Werstine
6760,Paul Williams
6761,Paul Woodiel
6762,Paul Woodruff
6763,Paul Yee
6764,Paula Danziger
6765,Paula J. Caplan
6766,Paula S. Fass
6767,Paule Marshall
6768,Paulette Livers-Lambert
6769,Paulette Møller
6770,Pauline Baynes
6771,Pauline Francis
6772,Pauline Kael
6773,Pauline McLynn
6774,Pauline Réage
6775,Paulo Coelho
6776,Pavel Tsatsouline
6777,Pearl Cleage
6778,Pearl S. Buck
6779,Pearson Scott Foresman
6780,Pedro Calderón de la Barca
6781,Pedro De Blas
6782,Pedro Jorge Romero
6783,Peet Janes
6784,Peg Kerr
6785,Peggy Matthews Rose
6786,Peggy Mulloy
6787,Peggy Parish
6788,Pelle Fritz-Crone
6789,Penelope Fitzgerald
6790,Penny Armstrong
6791,Penny Carter
6792,Penny Gay
6793,Penny Jordan
6794,Penny Williams
6795,Pericles Lewis
6796,Pete Hautman
6797,Pete McCarthy
6798,Pete Woods
6799,Peter     Brown
6800,Peter   Schwartz
6801,Peter   Sutton
6802,Peter  Dale
6803,Peter  Guzzardi
6804,Peter  Jackson
6805,Peter  Stone
6806,Peter  Van Houten
6807,Peter A. Bien
6808,Peter A. Lillback
6809,Peter Abrahams
6810,Peter Ackroyd
6811,Peter Anghelides
6812,Peter Barrett
6813,Peter Bart
6814,Peter Biskind
6815,Peter Blegvad
6816,Peter Cannon
6817,Peter Carey
6818,Peter Conn
6819,Peter Constantine
6820,Peter Coveney
6821,Peter Cozzens
6822,Peter Criwther
6823,Peter Crowther
6824,Peter D'Epiro
6825,Peter D. Kramer
6826,Peter D. Schiff
6827,Peter David
6828,Peter Davison
6829,Peter Dickinson
6830,Peter Doggett
6831,Peter Elkind
6832,Peter F. Hamilton
6833,Peter F. Neumeyer
6834,Peter Fiell
6835,Peter Fraenkel
6836,Peter Freese
6837,Peter G. Beidler
6838,Peter G. Bolt
6839,Peter Galassi
6840,Peter Gandy
6841,Peter Gay
6842,Peter Gerety
6843,Peter Gray
6844,Peter Green
6845,Peter Grene
6846,Peter H. Burian
6847,Peter H. Reynolds
6848,Peter H. Smith
6849,Peter Haining
6850,Peter Hall
6851,Peter Hamilton
6852,Peter Handke
6853,Peter Hessler
6854,Peter Holland
6855,Peter Hollindale
6856,Peter Howell
6857,Peter Hulme
6858,Peter Hutchinson
6859,Peter Isler
6860,Peter J. Conradi
6861,Peter J. D'Adamo
6862,Peter J. Fernandez
6863,Peter J. Gomes
6864,Peter J. Reed
6865,Peter J. Smith
6866,Peter Jones
6867,Peter K. Chadwick
6868,Peter K. Smith
6869,Peter Kalkavage
6870,Peter Kent
6871,Peter Kreeft
6872,Peter Kreysler
6873,Peter Kuper
6874,Peter Kussi
6875,Peter Lawman
6876,Peter M. Robinson
6877,Peter Martins
6878,Peter Matthiessen
