book_genre_id,genre_id,book_id
10652,11,35927
10653,11,19066
10654,4,19485
10655,8,3513
10656,6,4670
10657,3,10879
10658,11,28821
10659,4,2822
10660,1,22061
10661,8,43814
10662,8,21832
10663,12,31818
10664,2,103
10665,10,24337
10666,3,17893
10667,7,10427
10668,9,18072
10669,10,17961
10670,5,31878
10671,10,22120
10672,6,34157
10673,10,34440
10674,5,1643
10675,12,7890
10676,8,27626
10677,3,45531
10678,10,15859
10679,5,18432
10680,10,42323
10681,11,6544
10682,8,43378
10683,1,13383
10684,9,10669
10685,6,2452
10686,1,32433
10687,12,17056
10688,5,14606
10689,6,13739
10690,6,18420
10691,11,16102
10692,7,14648
10693,6,21107
10694,2,6980
10695,2,25955
10696,9,9602
10697,8,6174
10698,6,9203
10699,10,31253
10700,5,10474
10701,5,8646
10702,1,33933
10703,6,10303
10704,9,31219
10705,5,1488
10706,3,28272
10707,4,21188
10708,7,34521
10709,12,15974
10710,8,39876
10711,11,42798
10712,12,11278
10713,10,19384
10714,2,12879
10715,7,4144
10716,9,43919
10717,1,2815
10718,6,31880
10719,7,45487
10720,10,21753
10721,8,18134
10722,6,3986
10723,5,45495
10724,7,31822
10725,5,35781
10726,3,44183
10727,3,35159
10728,11,7672
10729,8,11917
10730,7,38504
10731,8,17032
10732,4,35561
10733,11,31226
10734,9,11873
10735,2,3631
10736,2,16921
10737,3,38210
10738,6,18089
10739,11,6424
10740,12,34672
10741,9,25993
10742,5,30128
10743,7,42819
10744,11,13956
10745,11,9635
10746,8,41786
10747,3,23824
10748,3,26595
10749,6,25725
10750,6,41832
10751,11,10985
10752,5,2820
10753,12,38827
10754,3,9602
10755,12,26329
10756,10,3841
10757,4,26187
10758,7,45623
10759,5,7656
10760,1,10897
10761,12,1805
10762,11,28054
10763,11,2315
10764,8,32627
10765,1,354
10766,7,19528
10767,8,28728
10768,12,10529
10769,7,3344
10770,11,12123
10771,8,29800
10772,11,25353
10773,2,9904
10774,11,17867
10775,9,409
10776,11,17878
10777,10,8834
10778,8,37952
10779,4,12365
10780,12,25129
10781,12,12754
10782,3,33975
10783,9,2749
10784,8,12793
10785,12,1121
10786,4,16396
10787,7,133
10788,12,45444
10789,9,16717
10790,2,27609
10791,12,39625
10792,3,40551
10793,1,45585
10794,6,23824
10795,11,43128
10796,3,29936
10797,3,14868
10798,4,25173
10799,6,10563
10800,8,30446
10801,11,30364
10802,1,24636
10803,1,29868
10804,2,2785
10805,1,30044
10806,7,23206
10807,12,15085
10808,10,11428
10809,11,35553
10810,1,2538
10811,10,22913
10812,3,13598
10813,10,2706
10814,10,38925
10815,7,5575
10816,3,35148
10817,2,29163
10818,8,24115
10819,11,19788
10820,2,41070
10821,6,28657
10822,2,40376
10823,6,11630
10824,7,26049
10825,3,21974
10826,9,7009
10827,2,43325
10828,3,6572
10829,5,5910
10830,6,21283
10831,8,22803
10832,8,12676
10833,4,13505
10834,11,35439
10835,4,37345
10836,2,34545
10837,11,37083
10838,7,29737
10839,9,34307
10840,2,12786
10841,2,6854
10842,8,1366
10843,9,41900
10844,2,15314
10845,10,23202
10846,6,15015
10847,1,8137
10848,6,1725
10849,10,11436
10850,6,15858
10851,12,23847
10852,12,6568
10853,12,30097
10854,10,6925
10855,2,17241
10856,9,30968
10857,10,397
10858,1,27092
10859,3,41996
10860,4,9352
10861,12,13493
10862,12,26841
10863,2,25352
10864,7,16452
10865,3,29460
10866,8,45495
10867,8,20564
10868,10,45639
10869,7,41909
10870,4,34462
10871,8,24432
10872,3,13119
10873,5,1591
10874,12,32105
10875,5,36260
10876,7,15509
10877,4,23685
10878,8,3340
10879,4,3577
10880,9,15676
10881,10,34320
10882,9,38211
10883,9,987
10884,10,8542
10885,11,13583
10886,7,43378
10887,2,14945
10888,9,31938
10889,10,1491
10890,8,23802
10891,10,13143
10892,10,37444
10893,3,26449
10894,6,23643
10895,10,14743
10896,1,21032
10897,7,39339
10898,6,37095
10899,6,6543
10900,10,21125
10901,12,25296
10902,6,23581
10903,11,34534
10904,10,25693
10905,11,34343
10906,12,8901
10907,10,10416
10908,11,43220
10909,3,20775
10910,2,24769
10911,11,3065
10912,4,9961
10913,8,43051
10914,10,42867
10915,3,1558
10916,1,19022
10917,2,22390
10918,12,41994
10919,3,43378
10920,12,17982
10921,9,12665
10922,7,38648
10923,9,629
10924,10,25102
10925,6,98
10926,9,8520
10927,9,27059
10928,9,31235
10929,4,29932
10930,4,3068
10931,3,42612
10932,3,15472
10933,11,22557
10934,7,15796
10935,10,4223
10936,3,22306
10937,9,2520
10938,6,14911
10939,5,37750
10940,5,2443
10941,6,22885
10942,2,42308
10943,12,29488
10944,7,41967
10945,10,19148
10946,6,11613
10947,7,14285
10948,6,15562
10949,10,42602
10950,8,245
10951,9,14300
10952,10,2107
10953,3,13878
10954,5,18280
10955,12,9014
10956,11,38337
10957,12,21763
10958,5,21980
10959,7,12844
10960,10,11390
10961,10,38528
10962,2,10714
10963,11,29478
10964,12,26407
10965,6,16546
10966,5,35409
10967,4,34053
10968,2,37272
10969,1,22268
10970,8,17582
10971,10,16448
10972,4,23011
10973,4,11005
10974,7,29917
10975,12,23596
10976,2,35689
10977,5,35291
10978,8,941
10979,4,15085
10980,2,13661
10981,3,36652
10982,4,29122
10983,2,33876
10984,6,9486
10985,5,27698
10986,2,41369
10987,4,9493
10988,11,4162
10989,11,32461
10990,4,16141
10991,4,15018
10992,4,6069
10993,7,21425
10994,4,32576
10995,6,1804
10996,8,43380
10997,12,7055
10998,9,7838
10999,12,39637
11000,2,21327
11001,9,1722
11002,5,1976
11003,11,40989
11004,5,11372
11005,3,42300
11006,1,29359
11007,3,23065
11008,12,1585
11009,3,24800
11010,8,28639
11011,4,15312
11012,9,4696
11013,11,26236
11014,10,15581
11015,8,40343
11016,3,2331
11017,6,11669
11018,2,289
11019,3,8875
11020,2,25013
11021,4,2353
11022,9,9132
11023,4,2851
11024,10,34524
11025,4,7160
11026,12,13489
11027,12,3850
11028,11,43486
11029,4,8648
11030,4,25172
11031,1,38300
11032,6,43426
11033,1,35138
11034,10,13832
11035,11,26586
11036,8,35210
11037,6,12210
11038,10,5976
11039,8,22065
11040,11,13845
11041,4,16268
11042,3,11478
11043,7,16503
11044,7,41394
11045,9,18799
11046,12,31414
11047,10,34427
11048,7,13569
11049,2,17435
11050,6,20086
11051,8,31219
11052,4,22874
11053,4,20420
11054,11,26827
11055,8,4191
11056,6,29081
11057,2,3152
11058,1,32065
11059,7,7269
11060,4,24565
11061,4,44296
11062,4,10529
11063,10,23581
11064,4,18574
11065,4,22390
11066,9,19686
11067,8,3471
11068,10,30976
11069,7,2371
11070,1,31619
11071,11,5477
11072,1,28411
11073,10,25171
11074,12,3585
11075,5,30258
11076,11,15430
11077,1,10639
11078,9,22931
11079,6,28484
11080,5,42772
11081,1,26449
11082,4,8924
11083,3,13622
11084,7,1702
11085,1,44011
11086,3,26229
11087,5,24753
11088,8,11934
11089,2,7432
11090,1,23158
11091,4,8019
11092,6,43562
11093,12,34541
11094,11,4454
11095,9,8758
11096,2,821
11097,6,39526
11098,10,5911
11099,8,5148
11100,9,9603
11101,8,41658
11102,6,23814
11103,10,22913
11104,9,5344
11105,3,22365
11106,4,25853
11107,5,12852
11108,9,26253
11109,5,17267
11110,3,45472
11111,4,14284
11112,5,29395
11113,10,40888
11114,12,40626
11115,12,19444
11116,12,26052
11117,1,799
11118,10,431
11119,7,45480
11120,6,3003
11121,2,21326
11122,8,38238
11123,5,21012
11124,5,23060
11125,6,23617
11126,11,44849
